title,wikipedia,wikidata,subject
RE:Antistius 16,Antistius,Q19989411,
RE:Antistius 26,Antistius,Q19989422,
RE:Antistius 14,Antistius,Q19989409,
RE:Antistius 19,Antistius,Q19989415,
RE:Antistius 15,Antistius,Q19989410,
RE:Antistius 36,Antistius,Q19989432,
RE:Antistius 39,Antistius,Q19989435,
RE:Antistius 21,Antistius,Q19989417,
RE:Armatura 2,,Q19991958,
RE:Armanaricus,,Q19998981,
RE:Ἀρμάτου,,Q19991956,
RE:Armascla,,Q19991950,
RE:Armeiai,,Q20003701,
RE:Armarchal,,Q19998982,
RE:Armatus,,Q19991960,
RE:Armatura 3,,Q19991959,
RE:Armaxa,,Q19991963,
RE:Armamentarius,,Q19991945,
RE:Armamentarium 2,,Q19991944,
RE:Armarium 2,,Q19991949,
RE:Armatham,,Q19991955,
RE:Arkyes,,Q19991928,
RE:Antistibulum,,Q19989393,
RE:Armagara,,Q19991938,
RE:Aburius 3,,Q19979951,
RE:Antistius 11,,Q19989406,
RE:Armaios 1,,Q19991939,
RE:Arktos 3,,Q19991922,
RE:Arktos 2,,Q19991920,
RE:Alalkomenai 4,,Q19984275,
RE:Dista,,Q19995210,
RE:Armaïs,,Q19998980,
RE:Armachis,,Q19998979,
RE:Arma decretoria,,Q19991935,
RE:Consecratio,,Q19994719,
RE:Arkunes,,Q19991927,
RE:Arkturos 1,,Q19991925,
RE:Alalkomeneis 2,,Q19984277,
RE:Aburnius 1,,Q19979952,
RE:Dissignatores 2,,Q19995208,
RE:Arktos 1,,Q20003700,
RE:Armamenta,,Q19991942,
RE:Ἄρμα,,Q19998978,
RE:Διστεγία,,Q19995211,
RE:Alalkomeneus 1,,Q19984278,
RE:Dissignatores 1,,Q19995206,
RE:Armalausi,,Q19991941,
RE:Antistianus,,Q19989392,
RE:Arma pugnatoria,,Q19991937,
RE:Dissium,,Q20000971,
RE:Arkturos 2,,Q19991926,
RE:Armaios 2,,Q19991940,
RE:Antistiana,,Q19989390,
RE:Arma lusoria,,Q19991936,
RE:Ἄρκτου ἄκρα,,Q19991923,
RE:Augeias 2,,Q19992394,
RE:Alaison,,Q19984266,
RE:Augilai,,Q19992398,
RE:Alalia,,Q19998534,
RE:Alaesiagae,,Q19998533,
RE:Epoptes 1,,Q19995539,
RE:Alaina,,Q19984259,
RE:Alabastron 1,,Q19984246,
RE:Alagma,,Q19984257,
RE:ad Augmadum,,Q19992400,
RE:Alabastron 3,,Q19984248,
RE:Auginus,,Q19992399,
RE:Epotius pagus,,Q19995545,
RE:Augeira,,Q20003704,
RE:Augi....,,Q19992396,
RE:Alaisiagae,,Q19984264,
RE:Augeas,,Q19992389,
RE:Augoflada,,Q20003705,
RE:Alaisa,,Q19984262,
RE:Caesarion,,Q20000452,
RE:Alagabiae,,Q19984255,
RE:Epopsios,,Q19995538,
RE:Epora,,Q19995540,
RE:Alabon 1,,Q19984250,
RE:Alainos,,Q19984260,
RE:Augur,,Q19992402,
RE:Alaios,,Q19984261,
RE:Alagonia,,Q19984258,
RE:Alabon 2,,Q19984252,
RE:Alabicus,,Q19998531,
RE:Alalis,,Q19984270,
RE:Alalaxios,,Q19984269,
RE:Alaea,,Q19984253,
RE:Alabastros,,Q19984249,
RE:Caesarea 17,,Q19994379,
RE:Akrabbein,,Q19983370,
RE:Akrabai,,Q19983366,
RE:Eporedia,Ivrea,Q19995541,Q9409
RE:Ἐποστρακισμός,Steinehüpfen,Q19995543,Q1061307
RE:Armatura 1,Römische Legion,Q19991957,Q163323
RE:Antistius 37,Antistius,Q19989433,Q583588
RE:Arlape,Pöchlarn,Q19991932,Q255350
RE:Augila,Nasamonen,Q19992397,Q1659126
RE:Alabastron 2,Alabastron,Q19984247,Q673338
RE:Antistius 35,Pacuvius Antistius Labeo,Q19989431,Q329274
RE:Armarium 1,Schrank,Q19991947,Q106106
RE:Caesarea,Caesarea,Q19994363,Q223962
RE:Eppich,Echter Sellerie,Q19995546,Q28298
RE:Alalkomeneis 1,Athene,Q19984276,Q37122
RE:Auge 3,Horen (Mythologie),Q19992388,Q201411
RE:Alalkomenai 1,Alalkomenai (Boiotien),Q19984271,Q1044061
RE:Ἐπωτίς,Schiffe der Antike,Q19995544,Q2234956
RE:Alala,Alala,Q19984267,Q391089
RE:Alalkomenai 3,Alalkomenai (Paionien),Q19984273,Q18410069
RE:Alaebaece,Riez,Q19984254,Q457002
RE:Auge 2,Auge (Mythologie),Q19992387,Q760213
RE:Antistius 30,Lucius Antistius Burrus,Q19989426,Q544477
RE:Augeias 1,Augias,Q19992393,Q207663
RE:Ἀλαλαίου νῆσοι,Adulis,Q19984268,Q378940
RE:Alalkomenai 2,Alalkomenai (Ithaka),Q19984272,Q1706457
RE:Akrabatta,Palästina (Region),Q19983369,Q23792
RE:Antistius 25,Antistius,Q19989421,
RE:Antistius 28,Antistius,Q19989424,
RE:Antistius 23,Antistius,Q19989419,
RE:Antistius 31,Antistius,Q19989427,
RE:Antistius 24,Antistius,Q19989420,
RE:Antistius 32,Antistius,Q19989428,
RE:Antistius 33,Antistius,Q19989429,
RE:Antistius 38,Antistius,Q19989434,
RE:Antistius 29,Antistius,Q19989425,
RE:Antistius 17,Antistius,Q19989412,
RE:Antistius 20,Antistius,Q19989416,
RE:Antistius 7,Antistius,Q19989402,
RE:Antistius 2,Antistius,Q19989397,
RE:Antistius,Antistius,Q19989394,
RE:Antistius 5,Antistius,Q19989400,
RE:Antistius 6,Antistius,Q19989401,
RE:Antistius 3,Antistius,Q19989398,
RE:Antistius 1,Antistius,Q19989396,
RE:Antistius 8,Antistius,Q19989403,
RE:Antistius 10,Antistius,Q19989405,
RE:Antistius 12,Antistius,Q19989407,
RE:Antistius 4,Antistius,Q19989399,
RE:Antistius 13,Antistius,Q19989408,
RE:Antistius 9,Antistius,Q19989404,
RE:Augenärzte,Augenarzt,Q19992395,
RE:Epossium,Yvois,Q19995542,
RE:Akra 11,,Q19983365,
RE:Schild 2,,Q20003146,
RE:Akra 5,,Q19983359,
RE:Akra 7,,Q19983361,
RE:Aemilius 175,,Q19981650,
RE:Akra 4,,Q19983358,
RE:Caesarea 1,,Q19994364,
RE:Caesarea 15,,Q19994377,
RE:Caesarea 14,,Q19994376,
RE:Caesariana 2,,Q19994382,
RE:Akra 9,,Q19983363,
RE:Caesarea 11,,Q19994373,
RE:Akra 8,,Q19983362,
RE:Aemilius 172,,Q19981646,
RE:Aemilius 177,,Q19981652,
RE:Caesarea 12,,Q19994374,
RE:Schiffswesen,,Q20003144,
RE:Caesarea 13,,Q19994375,
RE:Akrabatene 2,,Q19983368,
RE:Caesariani,,Q19994383,
RE:Caesarea 2,,Q19994380,
RE:Aemilius 176,,Q19981651,
RE:Akra 3,,Q19983357,
RE:Akra 10,,Q19983364,
RE:Caesarea 16,,Q19994378,
RE:Akrabatene 1,,Q19983367,
RE:Akra 6,,Q19983360,
RE:Akragallidai,,Q19983371,
RE:Aemilius 157,,Q19981625,
RE:Aemilius 148,,Q19981616,
RE:Aemilius 149,,Q19981617,
RE:Apameia 4,,Q19989761,
RE:Ἀπαγχομένη,,Q19989770,
RE:Apappus,,Q19989772,
RE:Ἀπάρβολος κρίσις,,Q19989774,
RE:Aemilius 163,,Q19981634,
RE:Aemilius 76,,Q19981537,
RE:Aemilius 161,,Q19981632,
RE:Ἀπαμεῖτις λίμνη,,Q19989766,
RE:Apamestini,,Q19989768,
RE:Aemilius 155,,Q19981623,
RE:Arbela 5,,Q19991176,
RE:Aemilius 164,,Q19981636,
RE:Apameia 5,,Q19989762,
RE:Aemilius 63,,Q19981522,
RE:Ἀπαραίτητοι θεαί,,Q19989773,
RE:Aemilius 143,,Q19981611,
RE:Aemilius 158,,Q19981628,
RE:Apameia 3,,Q19989760,
RE:Apameia 7,,Q19989765,
RE:Apammaris,,Q19989769,
RE:Aemilius 147,,Q19981615,
RE:Aemilius 162,,Q19981633,
RE:Apamene,,Q19989767,
RE:Aemilius 156,,Q19981624,
RE:Aemilius 160,,Q19981630,
RE:Aelianus 15,,Q19981131,
RE:Aemilius 159,,Q19981629,
RE:Aemilius 150,,Q19981618,
RE:Aelianus 14,,Q19981129,
RE:Arbela 3,,Q19991174,
RE:Aemilius 165,,Q19981637,
RE:Aemilius 146,,Q19981614,
RE:Atratinus,,Q19992353,
RE:Arethusa 16,,Q19991633,
RE:Arethusa 13,,Q19991629,
RE:Aemilius 53,,Q19981507,
RE:Aemilius 50,,Q19981504,
RE:Arethusa 6,,Q19991622,
RE:Aemilius 56,,Q19981511,
RE:Aretias,,Q19991638,
RE:Aemilius 41,,Q19981492,
RE:Arethusa 5,,Q19991621,
RE:Aemilius 48,,Q19981502,
RE:Aemilius 42,,Q19981493,
RE:Arethusia,,Q19991637,
RE:Aemilius 52,,Q19981506,
RE:Aretissa,,Q19998969,
RE:Aemilius 58,,Q19981514,
RE:Arethusa 8,,Q19991624,
RE:Aemilius 47,,Q19981501,
RE:Aemilius 54,,Q19981509,
RE:Arethusa 9,,Q19991625,
RE:Arethusa 11,,Q19991627,
RE:Arethusa 12,,Q19991628,
RE:Aemilius 55,,Q19981510,
RE:Aemilius 44,,Q19981497,
RE:Aemilius 35,,Q19981486,
RE:Aemilius 46,,Q19981499,
RE:Aemilius 39,,Q19981490,
RE:Aemilius 51,,Q19981505,
RE:Arethusa 14,,Q19991631,
RE:Arethusa 7,,Q19991623,
RE:Arevaci,,Q19991646,
RE:Areto,,Q19991639,
RE:Arethusa 19,,Q19991636,
RE:Areva,,Q19991645,
RE:Aemilius 57,,Q19981512,
RE:Arethusa 10,,Q19991626,
RE:Arethusa 18,,Q19991635,
RE:Aemilius 59,,Q19981515,
RE:Arethusa 15,,Q19991632,
RE:Aemilius 40,,Q19981491,
RE:Aelius 163,,Q19981380,
RE:Aelius 165,,Q19981383,
RE:Anthedon 4,,Q19988536,
RE:Aelius 161,,Q19981378,
RE:Aelius 159,,Q19981376,
RE:Aelius 137,,Q19981350,
RE:Aelius 135,,Q19981348,
RE:Aelius 136,,Q19981349,
RE:Anthedon 5,,Q19988538,
RE:Aelius 173,,Q19981392,
RE:Aelius 143,,Q19981357,
RE:Aelius 141,,Q19981355,
RE:Aelius 140,,Q19981353,
RE:Aelius 181,,Q19981402,
RE:Aelius 178,,Q19981397,
RE:Arethusa 3,,Q19991619,
RE:Aelius 142,,Q19981356,
RE:Aelius 164,,Q19981382,
RE:Aelius 162,,Q19981379,
RE:Aemilius 73,Marcus Aemilius Lepidus (Triumvir),Q19981534,Q105452
RE:Schierenhof,Kastell Schirenhof,Q19997313,Q1735417
RE:Aemilius 170,Aemilia Lepida (Tochter des Quintus Lepidus),Q19981643,Q4882584
RE:Aretos 2,Aretos (Sohn des Nestor),Q19991641,Q643509
RE:Caesar 2,Caesar (Titel),Q19994360,Q188751
RE:Askalon,Aschkelon,Q19992205,Q60956
RE:Caesaraugusta,Saragossa,Q19994361,Q10305
RE:Aelius 171,Aelia Eudoxia,Q19981390,Q232981
RE:Aelius 160,Mark Aurel,Q19981377,Q1430
RE:Aemilius 173,Lepida,Q19981648,Q1072619
RE:Aemilius 82,Paullus Aemilius Lepidus,Q19981543,Q375849
RE:Einbalsamierung,Einbalsamierung,Q19995394,Q332997
RE:Σχησία,Samos,Q19997311,Q156882
RE:Arethusa 17,Arethusa,Q19991634,Q230067
RE:Apameia 1,Apameia am Orontes,Q19989758,Q617550
RE:Caesarea 9,Banyas,Q19994371,Q1410413
RE:Amathus 1,Amathous,Q19986022,Q455714
RE:Aelius 174,Galla Placidia,Q19981393,Q237907
RE:Aelius 182,Aelia Pulcheria,Q19981403,Q231919
RE:Aretos 5,Aretos (Sohn des Bias),Q19991644,Q643503
RE:Aelius 172,Aelia Flaccilla,Q19981391,Q235603
RE:Schiffahrt,Schiffe der Antike,Q19997315,Q2234956
RE:Aemilius 169,Domitia Lepida,Q19981641,Q268964
RE:Aretos 3,Aretos (Heerführer),Q19991642,Q643501
RE:Schild 1,Schild (Schutzwaffe),Q19997316,Q131559
RE:Apameia 6,Apameia Kibotos,Q19989764,Q617518
RE:Caesarea 10,Caesarea Maritima,Q19994372,Q319242
RE:Apameia 2,Apameia,Q19989759,Q41444
RE:Arbela 2,Irbid,Q19991173,Q194165
RE:Aretos 4,Aretos (Bebryker),Q19991643,Q643495
RE:Aretos 1,Aretos (Sohn des Priamos),Q19991640,Q15783908
RE:Aemilius 174,Lepida,Q19981649,
RE:Aemilius 168,Lepida,Q19981640,
RE:Aemilius 167,Lepida,Q19981639,
RE:Aemilius 171,Lepida,Q19981645,
RE:Σχήσιος,Samos,Q19997312,
RE:Arbela 1,Arbil,Q19991172,
RE:Aemilius 145,Aemilius,Q19981613,
RE:Arbela 4,Irbid,Q19991175,
RE:Ἀσκαλώπας,Schnepfe,Q19999011,
RE:Aemilius 74,Aemilius,Q19981535,
RE:Aemilius 75,Aemilius,Q19981536,
RE:Aemilius 79,Aemilius,Q19981540,
RE:Aemilius 144,Aemilius,Q19981612,
RE:Aemilius 49,Aemilius,Q19981503,
RE:Aemilius 43,Aemilius,Q19981496,
RE:Aemilius 45,Aemilius,Q19981498,
RE:Aemilius 38,Aemilius,Q19981489,
RE:Aelius 170,Athenaïs,Q19981389,
RE:Aelius 167,Ariadne (Kaierin),Q19981385,
RE:Arethusa,,Q19991616,
RE:Aelius 168,,Q19981387,
RE:Aelius 180,,Q19981399,
RE:Aelius 177,,Q19981396,
RE:Aelius 166,,Q19981384,
RE:Aelius 158,,Q19981375,
RE:Aelius 139,,Q19981352,
RE:Arethusa 1,,Q19991617,
RE:Anthedon 2,,Q19988534,
RE:Aelius 183,,Q19981404,
RE:Arethusa 2,,Q19991618,
RE:Anthedon 3,,Q19988535,
RE:Anthedon 1,,Q19988532,
RE:Arethusa 4,,Q19991620,
RE:Anthedon 6,,Q19988539,
RE:Aelius 175,,Q19981394,
RE:Asochis,,Q19992223,
RE:Aelius 81,,Q19981286,
RE:Anthedius,,Q19988530,
RE:Aelius 124,,Q19981333,
RE:Aelius 68,,Q19981266,
RE:Aelius 67,,Q19981265,
RE:Adprehendere,,Q19980879,
RE:Aelius 71,,Q19981273,
RE:Aelius 114,,Q19981321,
RE:Aelius 122,,Q19981331,
RE:Aelius 121,,Q19981330,
RE:Aelius 125,,Q19981334,
RE:Aelius 123,,Q19981332,
RE:Aelius 77,,Q19981281,
RE:Ados,,Q19980874,
RE:Aelius 70,,Q19981271,
RE:Aelius 132,,Q19981343,
RE:Alfenus 6,,Q19985315,
RE:Adplumbatio,,Q19980878,
RE:Aelius 108,,Q19981315,
RE:Aelius 76,,Q19981280,
RE:Aelius 72,,Q19981275,
RE:Aelius 78,,Q19981282,
RE:Aelius 82,,Q19981287,
RE:Aelius 79,,Q19981283,
RE:Aelius 147,,Q19981363,
RE:Aelius 127,,Q19981336,
RE:Aelius 80,,Q19981284,
RE:Aelius 118,,Q19981325,
RE:Aelius 112,,Q19981319,
RE:Aelius 126,,Q19981335,
RE:Aelius 146,,Q19981361,
RE:Aelius 120,,Q19981329,
RE:Aelius 145,,Q19981359,
RE:Aelius 130,,Q19981341,
RE:Adoreus,,Q19980873,
RE:Aelius 69,,Q19981269,
RE:Aelius 116,,Q19981323,
RE:Aelius 129,,Q19981339,
RE:Aelius 107,,Q19981314,
RE:Aelius 128,,Q19981338,
RE:Aelius 157,,Q19981374,
RE:Aelius 109,,Q19981316,
RE:Aelius 131,,Q19981342,
RE:Aelius 110,,Q19981317,
RE:Aelius 111,,Q19981318,
RE:Aelius 113,,Q19981320,
RE:Aelius 119,,Q19981327,
RE:Aelius 115,,Q19981322,
RE:Aemilius 5,,Q19981450,
RE:Aelius 16,,Q19981177,
RE:Aelius 96,,Q19981302,
RE:Aemilius 12,,Q19981458,
RE:Alexis 9,,Q19985289,
RE:Alfaterna,,Q19998587,
RE:Alexis 6,,Q19985280,
RE:Aelius 19,,Q19981184,
RE:Alexippos 7,,Q19985268,
RE:Aemilius 2,,Q19981447,
RE:Aemilianus 2,,Q19981421,
RE:Alfellani,,Q19985306,
RE:Aelius 30,,Q19981205,
RE:Aemilius 7,,Q19981452,
RE:Aemilianus 5,,Q19981424,
RE:Aelius 21,,Q19981186,
RE:Aelius 29,,Q19981204,
RE:Aemilianus 8,,Q19981427,
RE:Alfenus 5,,Q19985314,
RE:Aelius 20,,Q19984167,
RE:Aelius 17,,Q19981179,
RE:Aemilius 6,,Q19981451,
RE:Aelius 23,,Q19981192,
RE:Alfenus 1,,Q19985308,
RE:Alexos,,Q19985303,
RE:Alfenus 4,,Q19985313,
RE:Aelius 27,,Q19981200,
RE:Alfenus 3,,Q19985311,
RE:Aelius 22,,Q19981189,
RE:Aelius 15,,Q19981175,
RE:Aemilius 3,,Q19981448,
RE:Alfaterni,,Q19985305,
RE:Alfenus 2,,Q19985310,
RE:Aemilianus 3,,Q19981422,
RE:Aelius 18,,Q19981182,
RE:Aemilianus 9,,Q19981428,
RE:Aemilianus 16a-f,,Q19981436,
RE:Alexis 11,,Q19985294,
RE:Alexis 1,,Q19985271,
RE:Aemilianus 7,,Q19981426,
RE:Alexirhoe,,Q19985270,
RE:Aemilianus 6,,Q19981425,
RE:Alexis 2,,Q19985272,
RE:Aelius 25,,Q19981197,
"RE:Ἀλεξάνδρου βωμοί, στῆλαι 1",,Q19985137,
RE:Ἀρχαιρεσίαι,,Q19991246,
RE:Autolala,,Q19999070,
RE:Alexida,,Q19985231,
RE:Autokratorikos,,Q19992619,
RE:Ἀλεξάνδρου νῆσος,,Q19998358,
RE:Archalla,,Q19991249,
"RE:Ἀλεξάνδρου βωμοί, στῆλαι 3",,Q19985141,
RE:Alexias 6,,Q19985225,
RE:Ἀλεξάνδρου λιμήν,,Q19985148,
RE:Autololes,,Q19992622,
RE:Alexas 2,,Q19998361,
RE:Archaiopolis 1,,Q19991243,
RE:Ἀλεξάνδρου πανδοκεῖον,,Q19998360,
RE:Alexarchos 3,,Q19985168,
RE:Alexion 6,,Q19985253,
RE:Alexion 5,,Q19985252,
RE:Ἀλεξάνδρου πύργος,,Q19985155,
RE:Alexinomos,,Q19985244,
RE:Alexion 4,,Q19985250,
RE:Alexikakos,,Q19985233,
RE:Archagoras 1,,Q19991238,
RE:Alexiares,,Q19985202,
RE:Autolaos,,Q19992620,
RE:Alexippidas,,Q19985255,
RE:Alexeterios,,Q19998362,
RE:Blias,,Q19993911,
RE:Archaianaktidai,,Q19991241,
RE:Autoleon 2,,Q19999071,
RE:Ἀρχαιογράφος,,Q19998946,
"RE:Ἀλεξάνδρου βωμοί, στῆλαι 2",,Q19985140,
RE:Archama,,Q19998947,
RE:Agnotes,,Q19982353,
RE:Autoleon 1,,Q19992621,
RE:Archaleus,,Q19991247,
RE:Ἀλεξίπονος,,Q19985254,
RE:Alexippos 5,,Q19998365,
RE:Ἀλεξάνδρου χάραξ,,Q19985144,
RE:Αὐτομαχεῖν,,Q19992624,
RE:Alexikrates 3,,Q19985239,
RE:Archaianax,,Q19991242,
RE:Archaiopolis 2,,Q19991245,
RE:Alexippos 6,,Q19998366,
RE:Alexippos 1,,Q19985256,
RE:Alexas 1,,Q19985176,
RE:Didigua,,Q20000905,
RE:Diognetos 1,,Q19995156,
RE:Bidamas,,Q19998461,
RE:Blanirus,,Q19993883,
RE:Ausitai,,Q19992571,
RE:Batta,,Q19993271,
RE:Bostar 5,,Q19994216,
RE:Didakai,,Q19995091,
RE:Annaeus 13,,Q19988089,
RE:Barthas,,Q19992997,
RE:Borax 1,,Q19994134,
RE:Barbillus,,Q19992880,
RE:Diktaia,,Q19995109,
RE:Basilianus,,Q19993078,
RE:Diktamnon 1,,Q19995113,
RE:Diognetos 16,,Q19995164,
RE:Diognetos 17,,Q19995166,
RE:Annaeus 7,,Q19988082,
RE:Ausimum,,Q19999060,
RE:Bostar 3,,Q19994214,
RE:Annaeus 15,,Q19988091,
RE:Diognetos 13,,Q20000932,
RE:Didattium,,Q20000897,
RE:Diognetos 14,,Q19995160,
RE:Dikomes,,Q20000913,
RE:Diktaios,,Q19995111,
RE:Annaeus 8,,Q19988084,
RE:Bezabde,,Q19993722,
RE:Bostar 2,,Q19994213,
RE:Aὐσινείτης ἠιών,,Q19992570,
RE:Bostar 1,,Q19994212,
RE:Dide,,Q19995099,
RE:Δικότυλον,,Q19995107,
RE:Bostar 6,,Q19994217,
RE:Diognetos 15,,Q19995162,
RE:Διογένους ἄκρον,,Q19995154,
RE:Belates,,Q19993378,
RE:Annaeus 6,,Q19988081,
RE:Annaeus 10,,Q19988086,
RE:Bostar 4,,Q19994215,
RE:Bellienus,,Q19993428,
RE:Diognetos 2,,Q19995158,
RE:Annaeus 14,,Q19988090,
RE:Διδάσκαλος,,Q19995097,
RE:Charops 11,,Q19994551,
RE:Chedrolioi,,Q20000591,
RE:Apollonos,,Q19998862,
RE:Alkamenes 4a,,Q19985443,
RE:Clodius 10a,,Q19994686,
RE:Alexandreion 3,,Q19984855,
RE:Atron,,Q19999023,
RE:Chaskauge,,Q19994553,
RE:Apollonios 123,,Q19990445,
RE:Cilnius 4,,Q19994631,
RE:Apollonios 125,,Q19990447,
RE:Cinna 8,,Q19994633,
RE:Cisippades,,Q19994635,
RE:Epopeus 1,,Q19995537,
RE:Ἀπόλλωνος μήν,,Q19990459,
RE:Cissus,,Q19994636,
RE:Chellon,,Q19994557,
RE:Apollonios 122,,Q19990444,
RE:Alassenses,,Q19998543,
RE:Alkamenes 4b,,Q19985444,
RE:Crispinus 15a,,Q19994796,
RE:Charops 12,,Q19994552,
RE:Apollonios 113,,Q19990437,
RE:Ἀπόλλωνος ἱερόν 2,,Q19990458,
RE:Apollonios 121,,Q19990443,
RE:Apollonios 119,,Q19990441,
RE:Alkainetos 2,,Q19985421,
RE:Apollonios 124,,Q19990446,
RE:Abaddir,,Q19979655,
RE:Apollonios 126,,Q19990448,
RE:Apollonios 128,,Q19990450,
RE:Cornelius a,,Q19994779,
RE:Apollonios 127,,Q19990449,
RE:Chytrieioi,,Q19994630,
RE:Basileus,,Q19993074,
RE:Ἀπόλλωνος ἱερόν 1,,Q19990457,
RE:Chazoi,,Q19994554,
RE:Epopeus,,Q19995535,
RE:Atromos,,Q19992356,
RE:Ἀπόλλωνος νῆσος,,Q19990460,
RE:Chiron 1a,,Q19994588,
RE:Apollonios 129,,Q19990451,
RE:Apsinthos,,Q19998875,
RE:Apollonium,,Q19990456,
RE:Alethius,,Q19998576,
RE:Aemilius 25,,Q19981475,
RE:Coira,,Q20000674,
RE:Cuavus,,Q19994812,
RE:Apollonios 105,,Q19990427,
RE:Comenses,,Q20000681,
RE:Currodrepanus,,Q19994813,
RE:Aelius 92,,Q19981298,
RE:Cornan,,Q20000739,
RE:Apollonios 106,,Q19990428,
RE:Cerdo,,Q19994473,
RE:Clartius,,Q20000624,
RE:Cornelius 10b,,Q19994780,
RE:Cassianum,,Q19994434,
RE:Apollonios 104,,Q19990425,
RE:Cobledulitavus,,Q19994687,
RE:Charmylos 2,,Q20000586,
RE:Aelius 89,,Q19981294,
RE:Apollonios 110,,Q19990434,
RE:Copo,,Q19994776,
RE:Corne,,Q19994777,
RE:Apollonios 111,,Q19990435,
RE:Aelius 90,,Q19981295,
RE:Crescens 8,,Q19994790,
RE:Aelius 94,,Q19981300,
RE:Chalkostamnon,,Q19994503,
RE:Cassius 92a,,Q20000509,
RE:Apollonios 109,,Q19990432,
RE:Codrus a,,Q19994695,
RE:Chrestos 7,,Q19994599,
RE:Celeros,,Q19994463,
RE:Crispus 7b,,Q19994798,
RE:Coriopis,,Q20000730,
RE:Clipeocentrus,,Q19994660,
RE:Aelius 91,,Q19981297,
RE:Corioco,,Q20000722,
RE:Apollonios 108,,Q19990431,
RE:Canus 5,,Q19994422,
RE:Charimortos,,Q19994542,
RE:Claudius 100a,,Q19994644,
RE:Aelius 93,,Q19981299,
RE:Cornelianus 7,,Q19994778,
RE:Casus a,,Q20000529,
RE:Castabola,,Q20000514,
RE:Castus 3a,,Q19994450,
"RE:Castra, Castrum 43a",,Q20000522,
RE:Casilo,,Q20000502,
RE:Apollonios 107,,Q19990429,
RE:Blepon,,Q19993899,
RE:Bunos a,,Q19994319,
RE:Apollonios 100,,Q19990422,
RE:Betanabaris,,Q19999412,
RE:Caecilius 58a,,Q19994359,
RE:Bollus 2,,Q19994059,
RE:Busentus,,Q20003228,
RE:Bolus,,Q19994067,
RE:Boerebista,,Q19999982,
RE:Borbythes,,Q19994138,
RE:Bollus 1,,Q19994057,
RE:Brioratenses,,Q19994286,
RE:Bruv....,,Q19994302,
RE:Boreion 4a,,Q19994153,
RE:Caca 2,,Q19994357,
RE:Byzes 1a,,Q19994356,
RE:Bevalus,,Q19993719,
RE:Botrys 5,,Q19994236,
RE:Biturix,,Q19993861,
RE:Apollonios 99–111,,Q19990421,
RE:Apollonios 102,,Q19990424,
RE:Bindus,,Q19998506,
RE:Bloson 2,,Q19993919,
RE:Botrum magnum,,Q19994230,
RE:Bitaienoi,,Q19993827,
RE:Apollonios 103,,Q19998430,
RE:Blanda 3,,Q19993880,
RE:Bonoxus,,Q19994113,
RE:Boreios,,Q19994155,
RE:Borius,,Q20000194,
RE:Brysopegadion,,Q19994304,
RE:Berysioi,,Q19993616,
RE:Brontotas,,Q19994289,
RE:Bionidas,,Q19993783,
RE:Boinops,,Q19994012,
RE:Budorai,,Q20000364,
RE:Bryalion,,Q20000351,
RE:Borion,,Q19994168,
RE:Bullensis campus,,Q20000372,
RE:Apollonios 99,,Q19990420,
RE:Bovius 1a,,Q19994252,
RE:Apollonios 101,,Q19990423,
RE:Calones 2,,Q19994391,
RE:Bucion,,Q20000359,
RE:Bile,,Q19999604,
RE:Bida 2,,Q19998460,
RE:Byst,,Q20000444,
RE:Borillus,,Q19994166,
RE:Biannos,,Q20003217,
RE:Autlebis,,Q19992602,
RE:Abias,,Q19979803,
RE:Basentus 2,,Q19993023,
RE:Augusta 11a,,Q19999034,
RE:Avillius 2b,,Q19999041,
RE:Benkasos,,Q19993492,
RE:Abiuratio,,Q19979838,
RE:Abrogatio 2,,Q19979901,
RE:Βασιλέων οἶκοι,,Q19993072,
RE:Babyrtas,,Q19992720,
RE:Aborake,,Q19979868,
RE:Berbulidion,,Q19993514,
RE:Batromios,,Q19993270,
RE:Autheites,,Q19992596,
RE:Bathon,,Q19993225,
RE:Austronia,,Q19999063,
RE:Ababa,,Q19979643,
RE:Abronius,,Q19979906,
RE:Balakros 6,,Q19992818,
RE:Balakros 5,,Q19992817,
RE:Aurelius 35a,,Q19999056,
RE:Baiennenses,,Q19992802,
RE:Berbilos,,Q19993512,
RE:Belatullus,,Q19993381,
RE:Avillius 2a,,Q19992436,
RE:Baginas vicus,,Q19992801,
RE:Avida,,Q19992435,
RE:Aulopotamos,,Q19992467,
RE:Ἀρχιμύστης,,Q19991501,
RE:Bergae,,Q19993542,
RE:Bargates,,Q19992926,
RE:Aule 2a,,Q19992440,
RE:Baris 5a,,Q19992950,
RE:Bastagas,,Q19993183,
RE:Aboriense oppidum,,Q19979869,
RE:Bello,,Q19993440,
RE:Berbinos,,Q19993513,
RE:Bacon,,Q19992722,
RE:Baris 5b,,Q19992951,
RE:Belatu(llenses?),,Q19993380,
RE:Augusta 20a,,Q19999035,
RE:Basilios,,Q19993092,
RE:Balandos,,Q19992821,
RE:Auliatai,,Q19992447,
RE:Aithikes,,Q19983084,
RE:Ἄτης λόφος,,Q19992299,
RE:Atepomarus,,Q19992297,
RE:Aithalides 2,,Q19983069,
RE:Aitherios 2,,Q19983079,
RE:Aithalia 2,,Q19983064,
RE:Ἀτελής,,Q19992295,
RE:Aithilla,,Q19983085,
RE:Aucissa,,Q19992372,
RE:Aithalides 3,,Q19983070,
RE:Ateius 3a,,Q19992294,
RE:Aithalidai,,Q19983067,
