title,wikipedia,wikidata,subject
RE:Bodincus,Po (Fluss),Q19993957,Q643
RE:Blandeno,Po (Fluss),Q19993881,Q643
RE:Acelum,Asolo,Q19980077,Q29371
RE:Amisos,Samsun,Q19986264,Q160450
RE:Aius Locutius,Aius Locutius,Q19983151,Q411066
RE:Arsenios 2,Arsenius der Große,Q19992009,Q530065
RE:Genobaudes,Gennobaudes (4. Jahrhundert),Q19996064,Q929284
RE:Codex Theodosianus,Codex Theodosianus,Q19994689,Q4300
RE:Arverni,Arverner,Q19992047,Q382553
RE:Ἐπώνυμος,Eponym,Q19995533,Q5342716
RE:Bonifatius 1,Bonifatius (Feldherr),Q19994089,Q463954
RE:Aemilius 98,Manius Aemilius Mamercinus,Q19981563,Q1224468
RE:Ἀνάθημα,Anathem,Q19987269,Q487357
RE:Agiadai,Agiaden,Q19982252,Q393652
RE:Bargylia,Bargylia,Q19992935,Q808168
RE:Aemilius 99,Tiberius Aemilius Mamercus,Q19981564,Q454549
RE:Constantinus 5,Konstantin III. (Rom),Q19994737,Q209793
RE:Ioannes 49,Johannes I. (Papst),Q19996528,Q160916
RE:Akragas 1,Archäologische Stätten von Agrigent,Q19983372,Q636774
RE:Azeka,Aseka,Q19992661,Q723564
RE:Ἀλκυονία λίμνη,Lerna,Q19985645,Q1236078
RE:Alexandros 24,Alexander Jannäus,Q19984894,Q319107
RE:Adulterium,Ehebruch,Q19980971,Q234213
RE:Ariaspes 2,Ariaspes,Q20203949,Q15783921
RE:Antigoneia 5,Mantineia (Stadt),Q19988832,Q1160195
RE:Eusebios 26,Eusebios von Emesa,Q19995724,Q474586
RE:Antiochos 21,Antiochos I.,Q19989165,Q211488
RE:Aelia Capitolina,Jerusalem,Q19981104,Q1218
RE:Bezetha 1,Jerusalem,Q19993726,Q1218
RE:Antigonos 19,Antigonos von Karystos (Schriftsteller),Q19988884,Q554362
RE:Aosta,Aosta,Q19857561,Q3367
RE:Boëthos 12,Boethos von Kalchedon,Q19993990,Q890332
RE:Apollonios 112,Apollonios von Perge,Q19990436,Q180109
RE:Aemilius 168,Lepida,Q19981640,Q1072619
RE:Aemilius 167,Lepida,Q19981639,Q1072619
RE:Aemilius 173,Lepida,Q19981648,Q1072619
RE:Aemilius 174,Lepida,Q19981649,Q1072619
RE:Aemilius 171,Lepida,Q19981645,Q1072619
RE:Aemilius 166,Lepida,Q19981638,Q1072619
RE:Aorsoi,Aorsen,Q19989741,Q444749
RE:Aretas 1,Aretas I.,Q19967070,Q643164
RE:Blachernai,Blachernae,Q20797195,Q1749015
RE:Bertula,Sardinien,Q19993606,Q1462
RE:Aglaïa 2,Aglaia (Gattin des Charopos),Q19982306,Q394161
RE:Andreas 9,Andreas von Kreta,Q19987546,Q372688
RE:Ambarvalia,Ambarvalia,Q19986057,Q456655
RE:Isthmos 1,Isthmus von Korinth,Q19996586,Q215200
RE:Aglaïa 3,Aglaia (Tochter des Mantineus),Q19982307,Q394174
RE:Akanthos 1,Akanthos (Chalkidike),Q19983220,Q181109
RE:Anchises 1,Anchises,Q15892157,Q211953
RE:Augustonemetum,Clermont-Ferrand,Q19992421,Q42168
RE:Appuleius 29,Lucius Appuleius Saturninus,Q19990642,Q355544
RE:Amyntas 16,Amyntas (Sohn des Antiochos),Q19986914,Q482103
RE:Fuchs,Fuchs,Q19995938,Q226524
"RE:Aequi, Aequiculi",Aequer,Q19981684,Q381053
"RE:Aqua, Aquae 44",Aquae Granni,Q19990789,Q622977
RE:Agasias 2,Agasias (Sohn des Menophilos),Q19981941,Q390740
RE:Domnica 1,Albia Domnica,Q19995283,Q272630
RE:Adamas 2,Adamas,Q19980653,Q351501
RE:Adamas 1,Adamas,Q19980652,Q351501
RE:Adamas 3,Adamas,Q19984159,Q351501
RE:Arkesilaos 4,Arkesilaos I.,Q20875292,Q673432
RE:Bion 2,Bion,Q19993771,Q664583
RE:Crispus 9,Crispus,Q19994800,Q311646
RE:Anaxibia 1,Anaxibia (Tochter des Bias),Q19987380,Q488624
RE:Aristobulos 14,Aristobulos von Kassandreia,Q20748712,Q544987
RE:Anullinus 2,Publius Cornelius Anullinus (Konsul 216),Q19989679,Q716655
RE:Akastos 4,Akastos (Sohn des Medon),Q19983243,Q416323
RE:Artabanos 2,Artabanos (Sohn des Artasyras),Q21071429,Q705976
RE:Gadara 2,Gadara (Peräa),Q19995958,Q1490815
RE:Agathon 16,Agathon (Architekt),Q19250357,Q391489
RE:Boëthos 1,Hetepsechemui,Q19993978,Q151817
RE:Basalt,Basalt,Q19993010,Q43338
RE:Βασανίτης,Basalt,Q19999149,Q43338
RE:Raetia,Raetia,Q19997211,Q156789
RE:Antistius 51,Gaius Antistius Vetus (Konsul 96),Q19989447,Q778856
RE:Aristos 9,Aristos von Askalon,Q19991865,Q667385
RE:Alhiahenae,Matrone,Q19985352,Q15834385
RE:Badones,Matrone,Q19992723,Q15834385
RE:Abiamarcae,Matrone,Q19979799,Q15834385
RE:Aelius 182,Aelia Pulcheria,Q19981403,Q231919
RE:Antipodes,Antipode,Q19989364,Q319909
RE:Ambrakia 1,Arta (Griechenland),Q19986103,Q208573
RE:Bassianus 2,Severus Alexander,Q19993132,Q1769
RE:Aregelia,Aregelia,Q19828668,Q15783898
RE:Apollodoros 9,Apollodor (Politiker aus Athen),Q19990151,Q328853
RE:Castinus 2,Flavius Castinus,Q19994444,Q947687
RE:Aspadana,Isfahan,Q21685070,Q42053
RE:Hannibalianus 2,Flavius Hannibalianus,Q19996148,Q1427539
RE:Antialkidas,Antialkidas,Q19988702,Q574812
RE:Diogenes 46,Diogenes von Tarsos,Q19995131,Q1226828
RE:Alexandros 6,Alexander I. (Epirus),Q19984874,Q335658
RE:Archidamos 4,Archidamos III.,Q19991449,Q448580
RE:Augustobriga 1,Ciudad Rodrigo,Q19992415,Q820476
RE:Alkmaionidai,Alkmaioniden,Q19985612,Q652086
RE:Antares,Antares,Q19998772,Q12166
RE:Boreas 1,Boreas,Q19994145,Q109220
RE:Boreas 2,Boreas,Q19994146,Q109220
RE:Aprilis,Kalenderreform des Gaius Iulius Caesar,Q19990653,Q1722158
RE:Arulenus 2,Gnaeus Arulenus Caelius Sabinus,Q21288310,Q344278
RE:Registo,Tekirdağ,Q20003076,Q182009
RE:Raedestus,Tekirdağ,Q20003030,Q182009
RE:Inaros 1,Inaros,Q19996504,Q1660910
RE:Demetrios 69,Demetrius von Alexandria,Q19994985,Q559194
RE:Aemilius 96,Lucius Aemilius Mamercus (Konsul),Q19981561,Q763048
RE:Cherusci,Cherusker,Q19994573,Q268307
RE:Acheron,Acheron (Begriffsklärung),Q19980204,Q227363
RE:Axomis,Aksum,Q19992657,Q5832
RE:Aristeas 1,Aristeas,Q20677306,Q520917
RE:Agrotera,Agrotera,Q19982562,Q1458788
RE:Domitius 25,Gnaeus Domitius Ahenobarbus (Konsul 32),Q21588599,Q351503
RE:Alpheios 2,Alpheios (Mythologie),Q19414615,Q911084
RE:Antimachos 23,Antimachos von Teos,Q19989046,Q577773
RE:Aquitania,Aquitania,Q19990945,Q35968
RE:Liber pontificalis,Liber Pontificalis,Q20872929,Q309061
RE:Catalogus Felicianus,Liber Pontificalis,Q20872891,Q309061
RE:Catalogus Liberianus,Liber Pontificalis,Q20872892,Q309061
RE:Apfel,Kulturapfel,Q19989872,Q158657
RE:Almops,Almops,Q19985700,Q2578114
RE:Taxus,Eiben,Q20687246,Q27355
RE:Banauros,Banauros,Q21404537,Q22002221
RE:Budinoi,Budinoi,Q19994317,Q851432
RE:Augila,Nasamonen,Q19992397,Q1659126
RE:Bubastis 1,Bastet,Q19994306,Q129106
RE:Bassiana 1,Szombathely,Q19993126,Q42007
RE:Löwe,Löwe,Q19997008,Q140
RE:Bohne,Bohne,Q19994004,Q379813
RE:Anxia,Anzi (Basilikata),Q19989696,Q52513
RE:Amymone 5,Beroe (Nymphe),Q19986859,Q2930007
RE:Beroe 2,Beroe (Nymphe),Q19993576,Q2930007
RE:Cornelius 92,Marcus Cornelius Cethegus (Konsul 204 v. Chr.),Q19994782,Q955084
RE:Ἀνεμώνη,Windröschen,Q19987860,Q158286
RE:Βούγλωσσον,Ochsenzungen,Q19994246,Q27946
RE:Anonymus Valesianus,Anonymus Valesianus,Q19988343,Q432263
RE:Antistius 46,Gaius Antistius Vetus (Republik),Q19989442,Q1491405
RE:Berossos 4,Berossos,Q19993591,Q312425
RE:Christodoros,Christodoros,Q19994601,Q984626
RE:Isidoros 27,Isidor von Sevilla,Q19996571,Q166876
RE:Ilias latina,Ilias Latina,Q19996496,Q1220978
RE:Libanios,Libanios,Q19996992,Q263892
RE:Anteros 4,Anteros von Alexandria,Q19998774,Q572121
RE:Adherbal 2,Adherbal (Admiral),Q19980785,Q356605
RE:Akis 2,Akis,Q19983306,Q419156
RE:Constantius 18,Constantius von Lyon,Q19994768,Q363827
RE:Abraham 2,Abraham,Q19979885,Q9181
RE:Aperienses,Kalhausen,Q19857547,Q21670
RE:Aurelius 94,Gaius Aurelius Cotta (Konsul 252 v. Chr.),Q19992520,Q2603991
RE:Alkandros 2,Alkandros (Sohn des Munichos),Q19985450,Q1642537
RE:Amphidamas 3,Amphidamas (Kythera),Q19986469,Q17748158
RE:Asklepios 3,Imhotep,Q21588411,Q131171
RE:Korasion,Korasion,Q19996919,Q15057140
RE:Ἀρχηγέτης,Archeget,Q19991288,Q632548
RE:Aglaïa 4,Aglaia (Gattin des Amythaon),Q19982308,Q394159
RE:Bidaspes,Punjab,Q19998463,Q169132
RE:Artemis 2,Artemis,Q20971447,Q39503
RE:Amphilochos 2,Amphilochos (Sohn des Alkmaion),Q19986520,Q474879
RE:Diogenes 44,Diogenes von Sinope,Q19995127,Q59180
RE:Esdraelon 2,Jesreelebene,Q19995562,Q763829
RE:Akanthos 5,Dahschur,Q19983224,Q685414
RE:Aiaia 1,Aiaia,Q19982611,Q403366
RE:Aia 1,Aiaia,Q19982601,Q403366
RE:Anchisiades 1,Aeneas,Q15892072,Q82732
RE:Aineias 2,Aeneas,Q19982847,Q82732
RE:Agapetos 8,Agapitus I.,Q19981922,Q160900
RE:Cantii,Cantae,Q20668754,Q858058
RE:Aischylos 13,Aischylos,Q19983017,Q40939
RE:Amasenus,Amaseno,Q19985989,Q116399
RE:Amyklai,Amyklai,Q19986818,Q13074886
RE:Antonius 54,Marcus Antonius Felix,Q19989568,Q316915
RE:Alontas,Terek,Q19985720,Q82776
RE:Chalkis 1,Chalkida,Q19994495,Q200133
RE:Aglaïa 1,Aglaia (Tochter des Thespios),Q19982305,Q394171
RE:Antiocheia 12,Merw,Q19989113,Q193325
RE:Antonius 20,Gaius Antonius,Q19989536,Q507578
"RE:Aqua, Aquae 38",Aquae Cutiliae,Q19990784,Q383071
RE:Hilarius 11,Hilarius von Poitiers,Q19996371,Q44344
RE:Archidamos 5,Archidamos IV.,Q19991451,Q456953
RE:Antistius 61,Antistia Politta,Q19989457,Q583552
RE:Chronica Gallica,Chronica Gallica,Q21404538,Q1087805
RE:Agbatana,Ekbatana,Q19982109,Q696193
RE:Κόρακος Πέτρα,Ithaka,Q19996915,Q187471
RE:Albanus mons,Monte Cavo,Q19984384,Q1729630
RE:Antaiupolis,Qau el-Kebir,Q19988412,Q548283
RE:Amisodarus,Amisodaros,Q19986263,Q472288
RE:Aithiopis 2,Salbei,Q19983096,Q157151
RE:Aemilius 97,Mamercus Aemilius,Q19981562,Q957079
RE:Libra 1,Waage,Q20872588,Q134566
RE:Ἀμβρακικὸς κόλπος,Ambrakischer Golf,Q19986105,Q284841
RE:Anapos 3,Anapos,Q19987210,Q486110
RE:Anapos 2,Anapo,Q19987208,Q486100
RE:Aigeus 1,Aigeus,Q19982729,Q191725
RE:Antoninus 17,Antoninus Liberalis,Q19989508,Q443765
RE:Bersovia,Dacia,Q19993603,Q226586
RE:ad Libros,Vidoši,Q19996999,Q1017898
RE:Annius,Annius,Q19988135,Q4769546
RE:Busiris 1,Busiris,Q19994331,Q450709
RE:Antiochos 37,Antiochos I. (Kommagene),Q19828662,Q462768
RE:Aelius 28,Commodus,Q19981202,Q1434
RE:Eustasie,Horen (Mythologie),Q19995742,Q201411
RE:Auge 3,Horen (Mythologie),Q19992388,Q201411
RE:Althaimenes 1,Althaimenes,Q19985809,Q440422
RE:Symmachos 18,Quintus Aurelius Symmachus,Q21278855,Q355720
RE:Auction 1,Auktion,Q19828680,Q177923
RE:Auction 2,Auktion,Q19992373,Q177923
RE:Βράβυλος,Pflaume,Q20000278,Q44120
RE:Cingetorix 2,Cingetorix (Britannien),Q20668765,Q1092508
RE:Ingwer,Ingwer,Q19996515,Q35625
RE:Atis,Boier,Q19992348,Q157676
RE:Boii 1,Boier,Q19994008,Q157676
RE:Augustinus 2,Augustinus von Hippo,Q19992410,Q8018
RE:Hipparchia 1,Hipparchia,Q19996382,Q235494
RE:Blanda 1,Blanes,Q19993878,Q12991
RE:Agilo,Agilo (Heermeister),Q19982273,Q393809
RE:Aristion 17,Aristion von Paros,Q20725642,Q665931
RE:Tiridates 4,Tiridates II.,Q20205088,Q472430
RE:Eudoros 10,Eudoros von Alexandria,Q20967064,Q1372275
RE:Tironische Noten,Tironische Noten,Q20267274,Q1786161
RE:Belisarios,Belisar,Q19993408,Q174943
RE:Bononia 1,Bologna,Q19994100,Q1891
RE:Amyntor 2,Amyntor (Sohn des Ormenos),Q19986940,Q1172040
RE:Amphilochia,Amfilochia,Q19986509,Q470461
RE:Ammonios 12,Ammonios (Lehrer Plutarchs),Q19986338,Q473381
"RE:Kyparissia, -iai, Kyparissos 3",Samos,Q19669867,Q156882
RE:Σχησία,Samos,Q19997311,Q156882
RE:Σχήσιος,Samos,Q19997312,Q156882
RE:Aelius 46,Diogenianos Grammatikos,Q19981224,Q1226821
RE:Diogenianos 4,Diogenianos Grammatikos,Q19995152,Q1226821
RE:Argaios 5,Argaios (Makedonien),Q19991661,Q252091
RE:Alipilus,Depilation,Q19985402,Q1191556
RE:Aussetzung,Aussetzung (Strafrecht),Q20748747,Q282971
RE:Alea 5,Würfelspiel,Q19984593,Q1515156
RE:Ennion,Ennion,Q19995476,Q1343395
RE:Bormo,Bormo,Q19994176,Q893905
RE:Abundantia,Abundantia (Mythologie),Q19979940,Q336003
RE:Aristobulos 15,Aristobulos (jüdisch-hellenistischer Philosoph),Q19991769,Q666230
RE:Eleutheros 5,Eleutherus,Q19995449,Q101090
RE:Archelaos 7,Archelaos I.,Q19991302,Q26846
RE:Hypereides,Hypereides,Q19996476,Q314447
RE:Aethicus,Aethicus,Q19981785,Q225857
RE:Agdistis 2,Agdistis,Q19982116,Q392120
RE:Gaba 7,Gabe,Q19995947,Q1217317
RE:Tunica,Tunika (Kleidung),Q20812652,Q201714
RE:Heliokles 2,Heliokles I.,Q19996208,Q180766
RE:Asterion 13,Asterion (Name),Q19967112,Q747553
RE:Asterion 4,Asterion (Name),Q19967102,Q747553
RE:Asterion 11,Asterion (Name),Q19967110,Q747553
RE:Asterion 6,Asterion (Name),Q19967105,Q747553
RE:Asterion 12,Asterion (Name),Q19967111,Q747553
RE:Asterion 3,Asterion (Name),Q19967101,Q747553
RE:Asterion 2,Asterion (Name),Q19967100,Q747553
RE:Asterion 5,Asterion (Name),Q19967104,Q747553
RE:Asterion 5ff.,Asterion (Name),Q19967103,Q747553
RE:Asterion 9,Asterion (Name),Q19967108,Q747553
RE:Asterion 14,Asterion (Name),Q19967114,Q747553
RE:Asterion 10,Asterion (Name),Q19967109,Q747553
RE:Asterion 7,Asterion (Name),Q19967106,Q747553
RE:Asterion 1,Asterion (Name),Q19967099,Q747553
RE:Asterion 8,Asterion (Name),Q19967107,Q747553
RE:Aphrodisia 4,Aphrodisia,Q19989950,Q618488
RE:Amastris 1,Amasra,Q19985999,Q455458
RE:Hydatius 2,Hydatius von Aquae Flaviae,Q19996445,Q221465
RE:Felix 21,Felix III.,Q19995886,Q162080
RE:Apollinopolis 1,Edfu,Q19990136,Q239107
RE:Antonius 19,Gaius Antonius Hybrida,Q19989534,Q435213
RE:Annales,Annalen,Q19828691,Q193866
RE:Aiora,Aiora,Q19982929,Q406421
RE:Antiochos 30,Antiochos VII.,Q19989175,Q294945
RE:Diogenes 45,Diogenes von Babylon,Q19995129,Q434203
RE:Centum Cellae,Civitavecchia,Q20668763,Q242533
RE:Demosthenes 5,Demosthenes (Militär),Q19669884,Q504986
RE:Elephantis 3,Elephantis,Q19995415,Q450612
RE:Ada,Ada (Karien),Q19980602,Q235788
RE:Aparytai,Afridi,Q20011851,Q384643
RE:Baptisterium,Baptisterium,Q19992836,Q210077
RE:Burungum,Worringen,Q19994325,Q153406
RE:Aulon 17,Aulon,Q19992462,Q233361
RE:Aulon 11,Aulon,Q19992457,Q233361
RE:Abella,Abella,Q19979776,Q318659
RE:Aiantides 3,Aiantides (Dichter),Q19982641,Q403400
RE:Aemilius 72,Marcus Aemilius Lepidus (Konsul 78 v. Chr.),Q19981533,Q435329
RE:Iolaos 1,Iolaos,Q19996543,Q504076
RE:Gelduba,Gelduba,Q19996043,Q835315
RE:Amphimaros,Amphimaros,Q19986556,Q17521227
RE:Bion 10,Bion von Borysthenes,Q19993777,Q359231
RE:Aristonikos 14,Aristonikos,Q19991810,Q350388
RE:Ἀναξυρίδες,Bracae,Q19987480,Q1145022
RE:Anchiale 3,Anchiale (Nymphe),Q15892332,Q489104
RE:Antemnae,Antemnae,Q19988475,Q571799
RE:Allec,Garum,Q19985653,Q950470
RE:Batava,Passau,Q19993206,Q4190
RE:Aristokles 9a,Aristokles,Q20872619,Q405084
RE:Aristokles 2,Aristokles,Q20872610,Q405084
RE:Aristokles 1,Aristokles,Q20872609,Q405084
RE:Hyrkanos 2,Johannes Hyrkanos II.,Q20002650,Q359684
RE:Constantia 13,Flavia Iulia Constantia,Q19994726,Q238023
RE:Ankyra 1,Ankara,Q19988066,Q3640
RE:Iulius 148/149,Sextus Iulius Caesar (Konsul 157 v. Chr.),Q19996663,Q615040
RE:Aristippos 9,Aristippos der Jüngere,Q19991759,Q665984
RE:Epoikidia,Demeter,Q19995529,Q40730
RE:Alpheios 1,Alfios,Q19985754,Q941745
RE:Cisterna,Zisterne,Q19994637,Q838858
RE:Acilius 20,Acilius Aviola,Q19980363,Q329578
RE:Adler,Adler,Q19980771,Q358008
RE:Ceionius 7,Lucius Aelius Caesar,Q19994462,Q455034
RE:Aelius 34,Lucius Aelius Caesar,Q19981210,Q455034
RE:Agaso,Stallknecht,Q19981952,Q1455520
RE:Albruna,Albruna (Seherin),Q19984502,Q1725279
RE:Alexandros 12,Alexander der Lynkeste,Q19984881,Q2064224
RE:Agora 2,Agora,Q19982382,Q187909
RE:Apsyrtos 2,Apsyrtos (Arzt),Q19990716,Q456578
RE:Aëdon 1,Aëdon,Q19981046,Q368853
RE:Bellicius 3,Gaius Bellicius Natalis Tebanianus,Q19993422,Q1237483
RE:Amenophat,Merenptah,Q19986200,Q158043
RE:Lugudunum 1,Lyon,Q19997015,Q456
RE:Akrite,Arki,Q19983413,Q673553
RE:Antigonos 9,Antigonos der Hasmonäer,Q19988864,Q359687
RE:Bodiontici,Gallia Narbonensis,Q19993960,Q26897
RE:Bergine,Gallia Narbonensis,Q19993552,Q26897
RE:Bergintrum,Gallia Narbonensis,Q19993554,Q26897
RE:Tarnis,Tarn (Fluss),Q19414530,Q215653
RE:Amyntas 14,Amyntas III.,Q19986909,Q313907
RE:Artaius,Artaius,Q20668745,Q362943
RE:Andes 1,Andes,Q16055227,Q491753
RE:Askakaulis,Bromberg,Q19800354,Q234250
RE:Aemilius 73,Marcus Aemilius Lepidus (Triumvir),Q19981534,Q105452
RE:Actus 5,Alte Maße und Gewichte (Römische Antike),Q19980564,Q1161819
RE:Castrensis modius,Alte Maße und Gewichte (Römische Antike),Q19994449,Q1161819
RE:Apicata,Apicata,Q19990019,Q618583
RE:Aemilius 65,Marcus Aemilius Lepidus (Konsul 285 v. Chr.),Q19981524,Q1379447
RE:Antistius 35,Pacuvius Antistius Labeo,Q19989431,Q329274
RE:Medicina Plinii,Medicina Plinii,Q19997062,Q6806671
RE:Alkimos 3,Alkimos (Genosse des Achilleus),Q19985554,Q2832180
RE:Aigion,Egio,Q19982767,Q212686
RE:Artonis,Artonis,Q20668749,Q20669247
RE:Ἀραβίας νομός,Gau (Ägypten),Q19990981,Q223706
RE:Salzburg,Salzburg,Q20003118,Q34713
RE:Abellio,Abellio,Q19979779,Q318669
RE:Aggarsel Nepte,Nefta,Q19982249,Q1026298
RE:Aequitas 2,Aequitas,Q19981691,Q381061
RE:Aquileia 3,Aalen,Q19990880,Q3951
RE:Aalen,Aalen,Q19979635,Q3951
RE:Acta Sanctorum,Acta Sanctorum,Q19980531,Q343190
RE:Arubium,Măcin,Q21288300,Q851001
RE:Aianteia 2,Aianteia,Q19982636,Q403391
RE:Eusebios 5,Eusebius (Kämmerer),Q19995703,Q339512
RE:Herodes 25,Herodes Archelaos,Q19996286,Q244345
RE:Archelaos 16,Herodes Archelaos,Q19998950,Q244345
RE:Adasa,Adasa,Q19980683,Q352616
RE:Ezechiel,Ezechiel der Tragiker,Q19995834,Q1385977
RE:Tarnaiae,Saint-Maurice VS,Q19414537,Q69545
RE:Ascapha,Aschaffenburg,Q19992114,Q3942
RE:Areopolis 2,Rabbat-Moab,Q19991601,Q847351
RE:Agathon 15,Agathon,Q19982080,Q391487
RE:Aiakeion,Aiakeion,Q19982615,Q403346
RE:Boëthos 14,Boethos (Gemmenschneider),Q19993992,Q890325
RE:Aretas 9,Arethas von Caesarea,Q19991610,Q290771
RE:Aristarchos 25,Aristarchos von Samos,Q20677277,Q140188
RE:Hesychios 13,Hesychios (Presbyter),Q19996319,Q1616094
RE:Apokryphen,Apokryphen,Q19990099,Q170207
RE:Bargylos,Bargylos,Q19992937,Q3634969
RE:Claudius 48,Claudius Apollinaris,Q20872901,Q1098296
RE:Amphipolis 1,Amphipolis,Q19986621,Q217414
RE:Ariadne,Ariadne,Q19991704,Q184874
RE:Ariadne 1,Ariadne,Q19991705,Q184874
RE:Besinum,Aquitanien,Q19993637,Q1179
RE:Caelestius 2,Caelestius,Q20797209,Q1025379
RE:Sura 4a,Sauer (Mosel),Q19997392,Q158847
RE:Aipytos 4,Aipytos (Sohn des Kresphontes),Q19982939,Q406443
RE:Addix,Alte Maße und Gewichte (Antike),Q19980720,Q607056
RE:Ἀνδριάς,Statue,Q19987556,Q179700
RE:Alutas,Olt (Fluss),Q19985851,Q126822
RE:Apollonios 98,Apollonios von Tyana,Q19990419,Q297040
RE:Ἀλκυονὶς θάλαττα,Alkyoniden (Inselgruppe),Q19985647,Q2647539
RE:Felix 19,Felix II. (Gegenpapst),Q19995884,Q299410
RE:Anchesmos,Strefi-Hügel,Q19987508,Q2355427
RE:Bibelübersetzungen,Bibelübersetzung,Q19993751,Q86860
RE:Ἀδράφαξυς,Melden,Q19980908,Q157801
RE:Akte 6,Athos,Q19984204,Q130321
RE:Ἄμυλον,Stärke,Q19986851,Q41534
RE:Alsietinus lacus,Lago di Martignano,Q19985782,Q1231514
RE:Aquaeductus 2,Aquädukt,Q19998890,Q474
RE:Berenike 11,Berenike II.,Q21588548,Q40010
RE:Boderia,Firth of Forth,Q19993954,Q202083
RE:Aphrodite,Aphrodite,Q19989984,Q35500
RE:Blatta,Aphrodite,Q19993886,Q35500
RE:Aristodemos 8,Aristodemos von Kyme,Q20797118,Q919215
RE:Alexandros 71,Domitius Alexander,Q19985026,Q366394
RE:Faustus 17,Faustus von Mileve,Q19995857,Q1352750
RE:Arsakes 1,Arsakes I.,Q20267343,Q315913
RE:Arethusa 17,Arethusa,Q19991634,Q230067
RE:Βραβεύς,Schiedsrichter,Q19994264,Q1534315
RE:Akademia 2,Platonische Akademie,Q19983173,Q193093
RE:Arkadios 2,Arcadius,Q20898876,Q159369
RE:Bellovesus,Bellovesus,Q19993444,Q816041
RE:Barea 2,Quintus Marcius Barea Soranus,Q19992913,Q1234468
RE:Βάκχου νῆσος,Dahlak-Archipel,Q19992816,Q639648
RE:Bidana,Bitburg,Q19998462,Q258974
RE:Beda 2,Bitburg,Q19993347,Q258974
RE:Gennadios 1,Gennadios I.,Q19996051,Q463201
RE:Agesipolis 3,Agesipolis (Sohn von Kleombrotos II.),Q19982223,Q393058
RE:Eutyches 5,Eutyches,Q19995815,Q372763
RE:Agamemnon,Agamemnon,Q19981884,Q128176
RE:Agamedon,Agamemnon,Q19981881,Q128176
RE:Aemilius 28,Aemilier,Q19981479,Q380886
RE:Aemilius,Aemilier,Q19981441,Q380886
"RE:Aqua, Aquae 20",Bourbon-l’Archambault,Q19990766,Q245080
RE:Bibracte,Bibracte,Q19993763,Q650053
RE:Chronograph vom J. 354,Chronograph von 354,Q20872900,Q774892
RE:Anonymus Norisianus,Chronograph von 354,Q19998767,Q774892
RE:Apollophanes 9,Apollophanes,Q19990470,Q619488
RE:Aggar 2,Aggar,Q19982246,Q17310155
RE:Aggar 1,Aggar,Q19982245,Q17310155
RE:Herodianoi,Herodianer,Q19800131,Q878279
RE:Domitianus 6,Domitianus (Prätorianerpräfekt),Q19995268,Q1238442
RE:Belisama 2,Belisama,Q19993404,Q815640
RE:Belesami,Belisama,Q19999284,Q815640
RE:Taxiles,Taxiles,Q20643491,Q724136
RE:Littamum,Innichen,Q19997006,Q474782
RE:Apollodoros 61,Apollodor von Athen (Schriftsteller),Q19990208,Q205704
RE:Artabanos 3,Artapanos (Satrap),Q21071430,Q706090
RE:Agon,Agon (Mythologie),Q19982361,Q395236
RE:Eumenius 1,Eumenius,Q19995609,Q1373954
RE:Altar,Altar,Q19985792,Q101687
RE:Βωμός,Altar,Q19994079,Q101687
RE:Apollodoros 64,Apollodor von Pergamon,Q19990211,Q963952
RE:Aithra 2,Aithra (Okeanide),Q19983123,Q410531
RE:Ceionius 21,Ceionius Rufius Albinus (Konsul 335),Q19994456,Q1052718
RE:Actus 6,Akt (Theater),Q19980566,Q421744
RE:Alta ripa 1,Kastell Tolna,Q19985786,Q767611
RE:Sabinianus 7,Sabinianus (Heermeister),Q19997244,Q2210015
RE:Bazela,Basel,Q19993323,Q78
RE:Basileia 3,Basel,Q19993033,Q78
RE:Antistius 47,Gaius Antistius Vetus (Konsul 30 v. Chr.),Q19989443,Q1230217
RE:Aigis,Aigis,Q19982775,Q190662
RE:Artemisia 3,Artemisia II.,Q19992030,Q231851
RE:Σμυρναία Ὀρεινή,Izmir,Q19997351,Q35997
RE:Smyrna 3,Izmir,Q19997348,Q35997
RE:Akarnan 1,Akarnan,Q19983231,Q221925
RE:Καταποντισμός,Ertränken,Q19996757,Q1362507
RE:Aguontum,Aguntum,Q19982574,Q398648
RE:Iulius 49,Gnaeus Iulius Agricola,Q19996661,Q272082
RE:Bier,Bier,Q19998475,Q44
RE:Aquaria libra,Messgerät der Antike,Q19990852,Q1712908
RE:Donatismus,Donatismus,Q19995308,Q203204
RE:Divitiacus,Diviciacus,Q19995227,Q1230615
RE:Anapias,Amphinomos und Anapias,Q19998389,Q474899
RE:Amphinomos 5,Amphinomos und Anapias,Q19986591,Q474899
RE:Ostrakon,Ostrakon,Q19800227,Q834459
RE:Alexibios,Alexibios,Q19985229,Q17122163
RE:Iunius 78,Lucius Iunius Gallio Annaeanus,Q20002743,Q452194
RE:Gallio 1,Lucius Iunius Gallio Annaeanus,Q20002423,Q452194
RE:Annaeus 12,Lucius Iunius Gallio Annaeanus,Q19988088,Q452194
RE:Aemilius 114,Lucius Aemilius Paullus Macedonicus,Q19981580,Q298168
RE:Aristoxenos 8,Aristoxenos (Arzt),Q19991892,Q4791110
RE:Aristophanes 12,Aristophanes,Q19991852,Q43353
RE:Eurythemis 1,Eurythemis (Tochter der Kleoboia),Q19995694,Q1378562
